,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
0,2016 Honda City V MT,kolkata,55000 km•  Petrol•   Council House Street,6.25,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['55000']
1,2016 Honda City i VTEC SV,kolkata,55161 km•  Petrol•   Kasba,5.75,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['55161']
2,2017 Honda City i-VTEC V,kolkata,20000 km•  Petrol•   Council House Street,7.5,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['20000']
3,2014 Toyota Corolla Altis 1.8 J,kolkata,42000 km•  Petrol•   Council House Street,5.95,sedan,manual,dealer,first-owner,white,['2014'],['Toyota'],['Petrol'],['42000']
4,2017 Honda City VX MT,kolkata,18000 km•  Petrol•   Salt Lake City,9.25,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['18000']
5,2012 Toyota Etios GD,kolkata,38000 km•  Diesel•   Kalighat,2.69,sedan,manual,dealer,first-owner,white,['2012'],['Toyota'],['Diesel'],['38000']
6,2017 Honda City i-DTEC V,kolkata,47100 km•  Diesel•   Vaishya Sabha,7.49,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Diesel'],['47100']
7,2012 Hyundai Verna 1.6 CRDI,kolkata,60000 km•  Diesel•   Kalikapur,3.89,sedan,manual,dealer,first-owner,white,['2012'],['Hyundai'],['Diesel'],['60000']
8,2016 Honda City i VTEC V,kolkata,55000 km•  Petrol•   Northern Avenue,6.25,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['55000']
9,2015 Maruti Swift Dzire VXI Optional,kolkata,30000 km•  Petrol•   Jadavgarh,4.75,sedan,manual,dealer,first-owner,white,['2015'],['Maruti'],['Petrol'],['30000']
10,2014 Honda Amaze S i-VTEC,kolkata,32687 km•  Petrol•   Kalikapur,3.75,sedan,manual,dealer,first-owner,white,['2014'],['Honda'],['Petrol'],['32687']
11,2017 Honda City i DTEC V,kolkata,47000 km•  Diesel•   Vaishya Sabha,7.49,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Diesel'],['47000']
12,2019 Honda Amaze S i-DTEC,kolkata,43000 km•  Diesel•   Vaishya Sabha,5.99,sedan,manual,dealer,first-owner,white,['2019'],['Honda'],['Diesel'],['43000']
13,2019 Honda City i DTec VX,kolkata,8032 km•  Diesel•   Kolkatta GPO,12.25,sedan,manual,dealer,first-owner,white,['2019'],['Honda'],['Diesel'],['8032']
14,2017 Honda City VX MT,kolkata,27000 km•  Petrol•   Ballygunge,8.75,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['27000']
15,2017 Honda City VX MT,kolkata,14000 km•  Petrol•   Kolkatta GPO,8.75,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['14000']
16,2017 Honda City VX MT,kolkata,38980 km•  Petrol•   Kolkatta GPO,8.5,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['38980']
17,2010 Maruti Swift Dzire Vdi BSIV,kolkata,67000 km•  Diesel•   Kalighat,2.75,sedan,manual,dealer,first-owner,white,['2010'],['Maruti'],['Diesel'],['67000']
18,2019 Hyundai Verna 1.6 CRDi SX,kolkata,9000 km•  Diesel•   Ballygunge,9.75,sedan,manual,dealer,first-owner,white,['2019'],['Hyundai'],['Diesel'],['9000']
19,2016 Honda City i DTEC SV,kolkata,45000 km•  Diesel•   New Alipore,5.65,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Diesel'],['45000']
20,2015 Honda City i VTEC V,kolkata,57000 km•  Petrol,6,sedan,manual,individual,first-owner,white,['2015'],['Honda'],['Petrol'],['57000']
21,2017 Maruti Swift Dzire LDI,kolkata,15322 km•  Diesel,6.6,sedan,manual,individual,first-owner,white,['2017'],['Maruti'],['Diesel'],['15322']
22,2018 Hyundai Xcent 1.2 CRDi E,kolkata,70000 km•  Diesel,4.5,sedan,manual,individual,first-owner,white,['2018'],['Hyundai'],['Diesel'],['70000']
23,2011 Toyota Etios VX,kolkata,60000 km•  Petrol,3.5,sedan,manual,individual,first-owner,white,['2011'],['Toyota'],['Petrol'],['60000']
24,2018 Maruti Swift Dzire LDI,kolkata,90000 km•  Diesel,5,sedan,manual,individual,first-owner,white,['2018'],['Maruti'],['Diesel'],['90000']
25,2018 Honda Amaze E Option i-DTEC,kolkata,70000 km•  Diesel,4.5,sedan,manual,individual,first-owner,white,['2018'],['Honda'],['Diesel'],['70000']
26,2013 Mahindra Verito 1.5 D6 BSIV,kolkata,30000 km•  Diesel,4.5,sedan,manual,individual,first-owner,white,['2013'],['Mahindra'],['Diesel'],['30000']
27,2017 Tata Zest Quadrajet 1.3 75PS XE,kolkata,70000 km•  Diesel,3.5,sedan,manual,individual,first-owner,white,['2017'],['Tata'],['Diesel'],['70000']
28,2015 Hyundai Xcent 1.1 CRDi Base,kolkata,135000 km•  Diesel,2.5,sedan,manual,individual,second-owner,white,['2015'],['Hyundai'],['Diesel'],['135000']
29,2015 Hyundai Verna 1.6 SX VTVT (O),kolkata,42000 km•  Petrol•   Salt Lake City,5.25,sedan,manual,dealer,first-owner,silver,['2015'],['Hyundai'],['Petrol'],['42000']
30,2017 Hyundai Verna 1.4 VTVT,kolkata,19178 km•  Petrol•   Kasba,5.75,sedan,manual,dealer,first-owner,silver,['2017'],['Hyundai'],['Petrol'],['19178']
31,2016 Maruti Swift Dzire VDI,kolkata,80171 km•  Diesel•   Kasba,5,sedan,manual,dealer,first-owner,silver,['2016'],['Maruti'],['Diesel'],['80171']
32,2014 Hyundai Verna 1.6 SX VTVT (O),kolkata,46500 km•  Petrol•   Northern Avenue,5,sedan,manual,dealer,first-owner,silver,['2014'],['Hyundai'],['Petrol'],['46500']
33,2014 Maruti Swift Dzire VXi,kolkata,45000 km•  Petrol•   Kalikapur,3.99,sedan,manual,dealer,first-owner,silver,['2014'],['Maruti'],['Petrol'],['45000']
34,2014 Hyundai Verna 1.4 VTVT GL,kolkata,45000 km•  Petrol•   Ballygunge,4.5,sedan,manual,dealer,first-owner,silver,['2014'],['Hyundai'],['Petrol'],['45000']
35,2015 Honda City i VTEC S,kolkata,53617 km•  Petrol•   Kolkatta GPO,6,sedan,manual,dealer,first-owner,silver,['2015'],['Honda'],['Petrol'],['53617']
36,2014 Honda Amaze S Diesel,kolkata,44000 km•  Diesel•   Garia BT,3.73,sedan,manual,dealer,first-owner,silver,['2014'],['Honda'],['Diesel'],['44000']
37,2012 Volkswagen Vento 1.6 Comfortline BSIV,kolkata,52000 km•  Petrol•   New Alipore,2.99,sedan,manual,dealer,first-owner,silver,['2012'],['Volkswagen'],['Petrol'],['52000']
38,2012 Honda City 1.5 E MT,kolkata,29427 km•  Petrol•   Kalikapur,3.85,sedan,manual,dealer,first-owner,silver,['2012'],['Honda'],['Petrol'],['29427']
39,2015 Honda City i DTec VX Option,kolkata,45000 km•  Diesel•   Ballygunge,6.5,sedan,manual,dealer,first-owner,silver,['2015'],['Honda'],['Diesel'],['45000']
40,2016 Ford Figo Aspire Titanium Diesel BSIV,kolkata,65000 km•  Diesel•   Entally,4.41,sedan,manual,dealer,first-owner,silver,['2016'],['Ford'],['Diesel'],['65000']
41,2003 Honda City 1.3 DX,kolkata,80000 km•  Petrol•   Ramkrishna Park,1,sedan,manual,dealer,first-owner,silver,['2003'],['Honda'],['Petrol'],['80000']
42,2009 Maruti Swift Dzire VDI,kolkata,65000 km•  Diesel•   Entally,2.65,sedan,manual,dealer,first-owner,silver,['2009'],['Maruti'],['Diesel'],['65000']
43,2015 Honda City i VTEC S,kolkata,58161 km•  Petrol•   Kasba,5,sedan,manual,dealer,first-owner,silver,['2015'],['Honda'],['Petrol'],['58161']
44,2015 Hyundai Verna S,kolkata,60000 km•  Petrol•   Council House Street,4.85,sedan,manual,dealer,first-owner,silver,['2015'],['Hyundai'],['Petrol'],['60000']
45,2010 Hyundai Accent Gvs,kolkata,58000 km•  Petrol•   Kalighat,1.45,sedan,manual,dealer,first-owner,silver,['2010'],['Hyundai'],['Petrol'],['58000']
46,2006 Maruti Esteem Vxi,kolkata,85000 km•  Petrol•   Bonhooghly,75000,sedan,manual,dealer,first-owner,silver,['2006'],['Maruti'],['Petrol'],['85000']
47,2013 Volkswagen Vento Diesel Highline,kolkata,58000 km•  Diesel•   Vaishya Sabha,2.99,sedan,manual,dealer,first-owner,silver,['2013'],['Volkswagen'],['Diesel'],['58000']
48,2017 Maruti Swift Dzire VXI Optional,kolkata,23000 km•  Petrol•   Ballygunge,5.25,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Petrol'],['23000']
49,2016 Hyundai Verna 1.6 VTVT SX,kolkata,11000 km•  Petrol,7.45,sedan,manual,individual,first-owner,silver,['2016'],['Hyundai'],['Petrol'],['11000']
50,2013 Maruti Swift Dzire VXI,kolkata,25000 km•  Petrol,4.5,sedan,manual,individual,first-owner,silver,['2013'],['Maruti'],['Petrol'],['25000']
51,2011 Maruti Swift Dzire Vdi BSIV,kolkata,91551 km•  Diesel,2.78,sedan,manual,individual,first-owner,silver,['2011'],['Maruti'],['Diesel'],['91551']
52,2011 Toyota Corolla Altis D-4D G,kolkata,65000 km•  Diesel•   New Alipore,3.25,sedan,manual,dealer,second-owner,silver,['2011'],['Toyota'],['Diesel'],['65000']
53,2010 Tata Indigo LS (TDI) BS III,kolkata,70000 km•  Diesel,1.5,sedan,manual,individual,second-owner,silver,['2010'],['Tata'],['Diesel'],['70000']
54,2015 Hyundai Elantra 2.0 SX Option,kolkata,50000 km•  Petrol•   Council House Street,6.99,sedan,manual,dealer,first-owner,red,['2015'],['Hyundai'],['Petrol'],['50000']
55,2015 Honda Amaze S i-Dtech,kolkata,80171 km•  Diesel•   Kasba,3.75,sedan,manual,dealer,first-owner,red,['2015'],['Honda'],['Diesel'],['80171']
56,2020 Hyundai Verna CRDi 1.6 SX Option,kolkata,101 km•  Diesel•   Kalighat,11,sedan,manual,dealer,first-owner,red,['2020'],['Hyundai'],['Diesel'],['101']
57,2018 Honda Amaze VX Diesel,kolkata,36951 km•  Diesel•   Kolkatta GPO,7.8,sedan,manual,dealer,first-owner,red,['2018'],['Honda'],['Diesel'],['36951']
58,2017 Honda City i VTEC VX Option,kolkata,38000 km•  Petrol•   Kalighat,7.2,sedan,manual,dealer,first-owner,red,['2017'],['Honda'],['Petrol'],['38000']
59,2015 Hyundai Xcent 1.2 VTVT E,kolkata,26000 km•  Petrol•   Kolkata Airport Po,3.49,sedan,manual,dealer,first-owner,red,['2015'],['Hyundai'],['Petrol'],['26000']
60,2018 Hyundai Xcent 1.2 VTVT SX,kolkata,21000 km•  Petrol,5.5,sedan,manual,individual,first-owner,red,['2018'],['Hyundai'],['Petrol'],['21000']
61,2017 Hyundai Verna 1.4 VTVT,kolkata,15000 km•  Petrol,6.95,sedan,manual,individual,first-owner,red,['2017'],['Hyundai'],['Petrol'],['15000']
62,2018 Hyundai Verna VTVT 1.4 E,kolkata,14000 km•  Petrol,8,sedan,manual,individual,first-owner,red,['2018'],['Hyundai'],['Petrol'],['14000']
63,2012 Toyota Etios VXD,kolkata,64000 km•  Diesel•   Bonhooghly,2.89,sedan,manual,dealer,first-owner,blue,['2012'],['Toyota'],['Diesel'],['64000']
64,2015 Hyundai Xcent 1.1 CRDi S Option,kolkata,38000 km•  Diesel•   Northern Avenue,3.69,sedan,manual,dealer,first-owner,blue,['2015'],['Hyundai'],['Diesel'],['38000']
65,2014 Honda Amaze S i-DTEC,kolkata,34264 km•  Diesel•   Kalikapur,4.25,sedan,manual,dealer,first-owner,blue,['2014'],['Honda'],['Diesel'],['34264']
66,2018 Maruti Ciaz Alpha 1.5,kolkata,19000 km•  Diesel•   Salt Lake City,7.5,sedan,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Diesel'],['19000']
67,2010 Volkswagen Jetta 1.6 Trendline,kolkata,39256 km•  Petrol•   Salt Lake City,2.19,sedan,manual,dealer,first-owner,blue,['2010'],['Volkswagen'],['Petrol'],['39256']
68,2018 Tata Tigor 1.2 Revotron XZ Option,kolkata,15572 km•  Petrol•   Kolkatta GPO,6,sedan,manual,dealer,first-owner,blue,['2018'],['Tata'],['Petrol'],['15572']
69,2013 Nissan Sunny Diesel XV,kolkata,45000 km•  Diesel•   Ballygunge,3.25,sedan,manual,dealer,first-owner,blue,['2013'],['Nissan'],['Diesel'],['45000']
70,2016 Volkswagen Ameo 1.5 TDI Highline,kolkata,28641 km•  Diesel•   Beleghata,5.35,sedan,manual,dealer,first-owner,blue,['2016'],['Volkswagen'],['Diesel'],['28641']
71,2012 Maruti SX4 ZXI MT BSIV,kolkata,55000 km•  Petrol•   Bhowanipore,1.45,sedan,manual,dealer,first-owner,blue,['2012'],['Maruti'],['Petrol'],['55000']
72,2018 Maruti Ciaz 1.3 Alpha,kolkata,3600 km•  Diesel•   Entally,8.95,sedan,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Diesel'],['3600']
73,2017 Hyundai Xcent 1.2 VTVT SX,kolkata,21400 km•  Petrol,5.1,sedan,manual,individual,first-owner,blue,['2017'],['Hyundai'],['Petrol'],['21400']
74,2012 Nissan Sunny Diesel XL,kolkata,40000 km•  Diesel,2.4,sedan,manual,individual,first-owner,blue,['2012'],['Nissan'],['Diesel'],['40000']
75,2005 Hyundai Accent GLE,kolkata,58000 km•  Petrol,84000,sedan,manual,individual,second-owner,blue,['2005'],['Hyundai'],['Petrol'],['58000']
76,2014 Maruti Swift Dzire VXI,kolkata,71000 km•  Petrol,3.9,sedan,manual,individual,second-owner,blue,['2014'],['Maruti'],['Petrol'],['71000']
77,2013 Maruti Swift Dzire 1.2 Lxi BSIV,kolkata,22900 km•  Petrol•   Sealdah,3.75,sedan,manual,dealer,first-owner,black,['2013'],['Maruti'],['Petrol'],['22900']
78,2012 Honda City 1.5 V MT,kolkata,60397 km•  Petrol•   Lake Gardens,3.4,sedan,manual,dealer,first-owner,black,['2012'],['Honda'],['Petrol'],['60397']
79,2014 Volkswagen Jetta 2.0L TDI Highline,kolkata,49000 km•  Diesel•   Ballygunge,6.9,sedan,manual,dealer,first-owner,black,['2014'],['Volkswagen'],['Diesel'],['49000']
80,2013 Maruti Swift Dzire Vdi BSIV,kolkata,60000 km•  Diesel•   Baguihati Big Bazar,3.6,sedan,manual,dealer,first-owner,black,['2013'],['Maruti'],['Diesel'],['60000']
81,2008 Mitsubishi Cedia New Sports,kolkata,52397 km•  Petrol•   Kalighat,1.75,sedan,manual,dealer,first-owner,black,['2008'],['Mitsubishi'],['Petrol'],['52397']
82,2015 Hyundai Elantra SX,kolkata,59000 km•  Petrol•   Vaishya Sabha,6.99,sedan,manual,dealer,first-owner,black,['2015'],['Hyundai'],['Petrol'],['59000']
83,2013 Renault Scala Diesel RxZ,kolkata,36258 km•  Diesel•   Salt Lake City,2.59,sedan,manual,dealer,first-owner,black,['2013'],['Renault'],['Diesel'],['36258']
84,2016 Hyundai Verna S,kolkata,26000 km•  Petrol•   Council House Street,5.5,sedan,manual,dealer,first-owner,black,['2016'],['Hyundai'],['Petrol'],['26000']
85,2007 Honda City GXi,kolkata,56000 km•  Petrol•   Kalighat,1.65,sedan,manual,dealer,first-owner,black,['2007'],['Honda'],['Petrol'],['56000']
86,2018 Hyundai Verna CRDi 1.6 SX Option,kolkata,25369 km•  Diesel•   Kalighat,9.5,sedan,manual,dealer,first-owner,black,['2018'],['Hyundai'],['Diesel'],['25369']
87,2011 Honda City 1.5 S MT,kolkata,45600 km•  Petrol,3.25,sedan,manual,individual,first-owner,black,['2011'],['Honda'],['Petrol'],['45600']
88,2020 Hyundai Verna VTVT 1.6 SX Option,kolkata,5555 km•  Petrol,11.8,sedan,manual,individual,first-owner,black,['2020'],['Hyundai'],['Petrol'],['5555']
89,2013 Toyota Corolla Altis 1.8 J,kolkata,80000 km•  Petrol,5,sedan,manual,individual,first-owner,black,['2013'],['Toyota'],['Petrol'],['80000']
90,2016 Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,kolkata,25000 km•  Petrol,4.5,sedan,manual,individual,first-owner,black,['2016'],['Ford'],['Petrol'],['25000']
91,2012 Toyota Etios GD,kolkata,80000 km•  Diesel•   Baguihati Big Bazar,2.3,sedan,manual,dealer,second-owner,black,['2012'],['Toyota'],['Diesel'],['80000']
92,2012 Chevrolet Cruze LTZ,kolkata,60000 km•  Diesel,3.96,sedan,manual,individual,second-owner,black,['2012'],['Chevrolet'],['Diesel'],['60000']
93,2015 Honda City i VTEC VX Option,kolkata,39000 km•  Petrol•   Kalighat,6.49,sedan,manual,dealer,first-owner,brown,['2015'],['Honda'],['Petrol'],['39000']
94,2015 Skoda Superb Elegance 1.8 TSI MT,kolkata,40000 km•  Petrol•   Ballygunge,8.95,sedan,manual,dealer,first-owner,brown,['2015'],['Skoda'],['Petrol'],['40000']
95,2017 Honda City i DTec V,kolkata,45151 km•  Diesel•   Kasba,7,sedan,manual,dealer,first-owner,brown,['2017'],['Honda'],['Diesel'],['45151']
96,2019 Toyota Yaris VX BSIV,kolkata,2700 km•  Petrol•   Salt Lake City,10.5,sedan,manual,dealer,first-owner,brown,['2019'],['Toyota'],['Petrol'],['2700']
97,2017 Honda City i VTEC V,kolkata,16141 km•  Petrol•   Kasba,7,sedan,manual,dealer,first-owner,brown,['2017'],['Honda'],['Petrol'],['16141']
98,2014 Honda City i DTEC VX,kolkata,38000 km•  Diesel•   Kalighat,5.75,sedan,manual,dealer,first-owner,brown,['2014'],['Honda'],['Diesel'],['38000']
99,2015 Honda City i VTEC V,kolkata,55000 km•  Petrol•   Ballygunge,5.75,sedan,manual,dealer,first-owner,brown,['2015'],['Honda'],['Petrol'],['55000']
100,2009 Honda City V MT,kolkata,57720 km•  Petrol•   Kalikapur,2.8,sedan,manual,dealer,first-owner,brown,['2009'],['Honda'],['Petrol'],['57720']
101,2016 Maruti Ciaz VDI SHVS,kolkata,37586 km•  Diesel•   Salt Lake City,4.99,sedan,manual,dealer,first-owner,brown,['2016'],['Maruti'],['Diesel'],['37586']
102,2015 Honda City i VTEC SV,kolkata,66983 km•  Petrol•   Kolkatta GPO,5.5,sedan,manual,dealer,first-owner,brown,['2015'],['Honda'],['Petrol'],['66983']
103,2012 Volkswagen Vento Petrol Highline,kolkata,65000 km•  Petrol•   Ballygunge,3.25,sedan,manual,dealer,first-owner,brown,['2012'],['Volkswagen'],['Petrol'],['65000']
104,2018 Honda Amaze VX i DTEC,kolkata,21556 km•  Diesel•   Kolkatta GPO,6.99,sedan,manual,dealer,first-owner,brown,['2018'],['Honda'],['Diesel'],['21556']
105,2017 Hyundai Verna 1.6 CRDi SX,kolkata,23211 km•  Diesel•   Netaji Nagar,8.25,sedan,manual,dealer,first-owner,brown,['2017'],['Hyundai'],['Diesel'],['23211']
106,2016 Maruti Ciaz ZDi Plus SHVS,kolkata,25000 km•  Diesel,6.7,sedan,manual,individual,first-owner,brown,['2016'],['Maruti'],['Diesel'],['25000']
107,2016 Honda City i VTEC VX Option BL,kolkata,35000 km•  Petrol,7.5,sedan,manual,individual,second-owner,brown,['2016'],['Honda'],['Petrol'],['35000']
108,2012 Honda City S,kolkata,35000 km•  Petrol,3.9,sedan,manual,individual,second-owner,brown,['2012'],['Honda'],['Petrol'],['35000']
109,2012 Hyundai Verna 1.6 CRDI,kolkata,80000 km•  Diesel,4,sedan,manual,individual,second-owner,brown,['2012'],['Hyundai'],['Diesel'],['80000']
110,2014 Honda City 1.5 V MT,kolkata,34000 km•  Petrol•   Vaishya Sabha,5.25,sedan,manual,dealer,first-owner,green,['2014'],['Honda'],['Petrol'],['34000']
111,2015 Maruti Swift Dzire Vdi BSIV,kolkata,43000 km•  Diesel•   Manicktala,4.7,sedan,manual,dealer,first-owner,green,['2015'],['Maruti'],['Diesel'],['43000']
112,2010 Chevrolet Aveo 1.4 LS BSIV,kolkata,40000 km•  Petrol,1.65,sedan,manual,individual,first-owner,gold,['2010'],['Chevrolet'],['Petrol'],['40000']
113,2010 Honda City 1.5 V MT,kolkata,65000 km•  Petrol,2.7,sedan,manual,individual,second-owner,gold,['2010'],['Honda'],['Petrol'],['65000']
114,2009 Maruti Swift Dzire LDi,kolkata,10000 km•  Diesel,3.5,sedan,manual,individual,second-owner,gold,['2009'],['Maruti'],['Diesel'],['10000']
115,2015 Maruti Baleno Zeta,kolkata,29161 km•  Petrol•   Kasba,5,hatchback,manual,dealer,first-owner,white,['2015'],['Maruti'],['Petrol'],['29161']
116,2016 Mahindra KUV 100 G80 K8 6Str,kolkata,7700 km•  Petrol•   Garia BT,4.15,hatchback,manual,dealer,first-owner,white,['2016'],['Mahindra'],['Petrol'],['7700']
117,2013 Hyundai EON D Lite Plus,kolkata,29031 km•  Petrol•   Beleghata,1.9,hatchback,manual,dealer,first-owner,white,['2013'],['Hyundai'],['Petrol'],['29031']
118,2014 Hyundai i10 Sportz 1.1L,kolkata,36800 km•  Petrol•   Khardah,3.15,hatchback,manual,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['36800']
119,2015 Hyundai EON D Lite Plus,kolkata,20000 km•  Petrol•   Council House Street,2.85,hatchback,manual,dealer,first-owner,white,['2015'],['Hyundai'],['Petrol'],['20000']
120,2014 Hyundai Grand i10 CRDi Magna,kolkata,38000 km•  Diesel•   Salt Lake City,3.45,hatchback,manual,dealer,first-owner,white,['2014'],['Hyundai'],['Diesel'],['38000']
121,2016 Mahindra KUV 100 G80 K8 6Str,kolkata,7000 km•  Petrol•   Garia BT,4.1,hatchback,manual,dealer,first-owner,white,['2016'],['Mahindra'],['Petrol'],['7000']
122,2018 Hyundai i20 Sportz Option 1.2,kolkata,25000 km•  Petrol•   Ballygunge,5.99,hatchback,manual,dealer,first-owner,white,['2018'],['Hyundai'],['Petrol'],['25000']
123,2016 Honda Jazz 1.2 V i VTEC,kolkata,15579 km•  Petrol•   Kolkatta GPO,4.75,hatchback,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['15579']
124,2015 Honda Brio VX,kolkata,39000 km•  Petrol•   Kalighat,3.25,hatchback,manual,dealer,first-owner,white,['2015'],['Honda'],['Petrol'],['39000']
125,2015 Honda Jazz 1.2 SV i VTEC,kolkata,31000 km•  Petrol•   Ballygunge,4.5,hatchback,manual,dealer,first-owner,white,['2015'],['Honda'],['Petrol'],['31000']
126,2014 Hyundai Grand i10 Asta Option,kolkata,30000 km•  Petrol•   Jadavgarh,4,hatchback,manual,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['30000']
127,2017 Maruti Ignis 1.3 Alpha,kolkata,18000 km•  Diesel•   Entally,5.35,hatchback,manual,dealer,first-owner,white,['2017'],['Maruti'],['Diesel'],['18000']
128,2011 Maruti Swift VDI,kolkata,60028 km•  Diesel•   Kalikapur,2.35,hatchback,manual,dealer,first-owner,white,['2011'],['Maruti'],['Diesel'],['60028']
129,2015 Volkswagen Polo 1.5 TDI Highline Plus,kolkata,36000 km•  Diesel•   Ramkrishna Park,4.25,hatchback,manual,dealer,first-owner,white,['2015'],['Volkswagen'],['Diesel'],['36000']
130,2013 Hyundai i10 Era,kolkata,44199 km•  Petrol•   Garia BT,2.64,hatchback,manual,dealer,first-owner,white,['2013'],['Hyundai'],['Petrol'],['44199']
131,2015 Datsun GO T BSIV,kolkata,70000 km•  Petrol•   Baguihati Big Bazar,1,hatchback,manual,dealer,first-owner,white,['2015'],['Datsun'],['Petrol'],['70000']
132,2009 Skoda Fabia 1.2 MPI Classic,kolkata,60000 km•  Petrol•   Chowbhanga,1.3,hatchback,manual,dealer,first-owner,white,['2009'],['Skoda'],['Petrol'],['60000']
